date,year,month,temperature,rainfall,humidity,wind_speed,anomaly,city,season,temp_7day_avg,temp_30day_avg,rain_7day_sum,rain_30day_sum,yearly_avg_temp,month_name,is_anomaly,season_code,heat_index
2008-06-29,2008,6,34.07,1.6,100.0,9.8,Normal,Mumbai,Monsoon,35.78,35.62,39.04,353.51,27.44,Jun,0,2,65.93
2008-06-30,2008,6,37.41,2.24,84.0,20.0,Normal,Mumbai,Monsoon,35.75,35.64,40.34,354.29,27.44,Jun,0,2,71.79
2008-07-01,2008,7,35.14,22.94,76.6,11.6,Normal,Mumbai,Monsoon,35.83,35.68,63.24,374.14,27.44,Jul,0,2,54.92
2008-07-02,2008,7,35.49,24.29,100.0,20.6,Normal,Mumbai,Monsoon,35.63,35.63,81.78,395.07,27.44,Jul,0,2,74.87
2008-07-03,2008,7,36.48,13.45,79.1,13.1,Normal,Mumbai,Monsoon,35.43,35.7,84.2,363.69,27.44,Jul,0,2,62.78
2008-07-04,2008,7,36.35,13.1,78.8,13.0,Normal,Mumbai,Monsoon,35.45,35.81,85.39,367.71,27.44,Jul,0,2,61.93
2008-07-05,2008,7,34.675,10.93,80.6,6.7,Normal,Mumbai,Monsoon,35.66,35.75,88.55,370.71,27.44,Jul,0,2,55.49
2008-07-06,2008,7,34.92,2.72,86.3,31.9,Normal,Mumbai,Monsoon,35.78,35.67,89.67,359.4,27.44,Jul,0,2,60.52
2008-07-07,2008,7,34.72,6.71,92.4,18.9,Normal,Mumbai,Monsoon,35.4,35.56,94.14,329.78,27.44,Jul,0,2,63.96
2008-07-08,2008,7,36.43,14.28,63.8,42.7,Normal,Mumbai,Monsoon,35.58,35.65,85.48,342.63,27.44,Jul,0,2,51.82
2008-07-09,2008,7,35.93,9.25,92.4,25.1,Normal,Mumbai,Monsoon,35.64,35.63,70.44,330.36,27.44,Jul,0,2,70.87
2008-07-10,2008,7,34.67,0.23,80.6,11.1,Normal,Mumbai,Monsoon,35.38,35.63,57.22,320.06,27.44,Jul,0,2,55.47
2008-07-11,2008,7,36.63,36.83,81.7,8.9,Normal,Mumbai,Monsoon,35.42,35.63,80.95,354.99,27.44,Jul,0,2,65.62
2008-07-12,2008,7,34.76,22.36,98.7,28.0,Normal,Mumbai,Monsoon,35.44,35.68,92.38,373.12,27.44,Jul,0,2,69.12
2008-07-13,2008,7,33.62,3.62,86.7,4.7,Normal,Mumbai,Monsoon,35.25,35.68,93.28,368.84,27.44,Jul,0,2,54.51
2008-07-14,2008,7,33.71,11.5,88.6,17.3,Normal,Mumbai,Monsoon,35.11,35.65,98.07,366.24,27.44,Jul,0,2,56.11
2008-07-15,2008,7,33.32,30.8,84.6,18.2,Normal,Mumbai,Monsoon,34.66,35.58,114.59,393.71,27.44,Jul,0,2,51.92
2008-07-16,2008,7,34.32,1.21,91.1,33.2,Normal,Mumbai,Monsoon,34.43,35.57,106.55,385.73,27.44,Jul,0,2,60.85
2008-07-17,2008,7,36.52,8.39,97.9,18.6,Normal,Mumbai,Monsoon,34.7,35.57,114.71,380.27,27.44,Jul,0,2,79.69
2008-07-18,2008,7,33.39,7.31,65.2,26.6,Normal,Mumbai,Monsoon,34.23,35.44,85.19,380.43,27.44,Jul,0,2,42.62
2008-07-19,2008,7,34.82,6.34,93.7,15.4,Normal,Mumbai,Monsoon,34.24,35.39,69.17,362.91,27.44,Jul,0,2,65.51
2008-07-20,2008,7,33.48,21.66,97.4,18.8,Normal,Mumbai,Monsoon,34.22,35.24,87.21,360.14,27.44,Jul,0,2,60.64
2008-07-21,2008,7,34.0,5.75,89.0,26.9,Normal,Mumbai,Monsoon,34.26,35.17,81.46,358.26,27.44,Jul,0,2,57.79
2008-07-22,2008,7,32.06,0.79,79.6,6.4,Normal,Mumbai,Monsoon,34.08,35.11,51.45,315.74,27.44,Jul,0,2,44.42
2008-07-23,2008,7,33.92,0.82,75.8,5.3,Normal,Mumbai,Monsoon,34.03,34.99,51.06,315.62,27.44,Jul,0,2,49.52
2008-07-24,2008,7,33.88,0.52,100.0,25.8,Normal,Mumbai,Monsoon,33.65,34.96,43.19,316.1,27.44,Jul,0,2,64.79
2008-07-25,2008,7,34.9,6.31,77.8,9.0,Normal,Mumbai,Monsoon,33.87,34.9,42.19,316.66,27.44,Jul,0,2,54.67
2008-07-26,2008,7,34.35,15.21,97.1,20.0,Normal,Mumbai,Monsoon,33.8,34.78,51.06,320.84,27.44,Jul,0,2,65.41
2008-07-27,2008,7,32.13,2.73,88.1,43.9,Normal,Mumbai,Monsoon,33.61,34.64,32.13,311.66,27.44,Jul,0,2,48.59
2008-07-28,2008,7,35.47,12.48,100.0,25.7,Normal,Mumbai,Monsoon,33.82,34.72,38.86,316.37,27.44,Jul,0,2,74.74
2008-07-29,2008,7,34.07,13.94,82.5,2.2,Normal,Mumbai,Monsoon,34.1,34.72,52.01,328.71,27.44,Jul,0,2,54.0
2008-07-30,2008,7,33.97,3.54,72.1,28.3,Normal,Mumbai,Monsoon,34.11,34.6,54.73,330.01,27.44,Jul,0,2,47.74
2008-07-31,2008,7,33.57,11.01,85.0,6.6,Normal,Mumbai,Monsoon,34.07,34.55,65.22,318.08,27.44,Jul,0,2,53.26
2008-08-01,2008,8,32.71,13.86,73.1,23.8,Normal,Mumbai,Monsoon,33.75,34.46,72.77,307.65,27.44,Aug,0,2,43.87
2008-08-02,2008,8,33.72,7.54,100.0,17.2,Normal,Mumbai,Monsoon,33.66,34.37,65.1,301.74,27.44,Aug,0,2,63.84
2008-08-03,2008,8,34.01,4.93,90.0,38.6,Normal,Mumbai,Monsoon,33.93,34.29,67.3,293.57,27.44,Aug,0,2,58.5
2008-08-04,2008,8,30.58,11.58,91.2,6.5,Normal,Mumbai,Monsoon,33.23,34.15,66.4,294.22,27.44,Aug,0,2,43.43
2008-08-05,2008,8,32.3,44.83260000000011,91.2,4.8,Normal,Mumbai,Monsoon,32.98,34.07,97.29,336.33,27.44,Aug,0,2,50.92
2008-08-06,2008,8,32.62,6.68,79.5,15.6,Normal,Mumbai,Monsoon,32.79,34.0,100.43,336.3,27.44,Aug,0,2,46.44
2008-08-07,2008,8,33.29,5.97,83.9,7.3,Normal,Mumbai,Monsoon,32.75,33.89,95.39,327.99,27.44,Aug,0,2,51.4
2008-08-08,2008,8,34.59,7.49,85.9,18.2,Normal,Mumbai,Monsoon,33.02,33.85,89.02,326.23,27.44,Aug,0,2,58.61
2008-08-09,2008,8,31.54,0.95,100.0,9.1,Normal,Mumbai,Monsoon,32.7,33.74,82.43,326.95,27.44,Aug,0,2,51.75
2008-08-10,2008,8,31.84,9.67,75.7,8.3,Normal,Mumbai,Monsoon,32.39,33.58,87.17,299.79,27.44,Aug,0,2,42.06
2008-08-11,2008,8,31.71,4.78,79.2,2.7,Normal,Mumbai,Monsoon,32.56,33.48,80.37,282.21,27.44,Aug,0,2,43.0
2008-08-12,2008,8,31.17,1.55,82.1,8.3,Normal,Mumbai,Monsoon,32.39,33.4,37.09,280.14,27.44,Aug,0,2,42.23
2008-08-13,2008,8,31.74,7.53,79.6,15.3,Normal,Mumbai,Monsoon,32.27,33.33,37.94,276.17,27.44,Aug,0,2,43.27
2008-08-14,2008,8,33.31,0.04,73.3,14.0,Normal,Mumbai,Monsoon,32.27,33.33,32.01,245.41,27.44,Aug,0,2,46.0
2008-08-15,2008,8,30.46,6.17,63.4,12.0,Normal,Mumbai,Monsoon,31.68,33.2,30.69,250.37,27.44,Aug,0,2,34.51
2008-08-16,2008,8,32.56,1.34,70.4,10.0,Normal,Mumbai,Monsoon,31.83,33.07,31.08,243.32,27.44,Aug,0,2,42.25
2008-08-17,2008,8,29.25,0.3,93.8,19.6,Normal,Mumbai,Monsoon,31.46,32.93,21.71,236.31,27.44,Aug,0,2,39.0
2008-08-18,2008,8,30.85,20.88,84.9,3.3,Normal,Mumbai,Monsoon,31.33,32.8,37.81,250.85,27.44,Aug,0,2,42.12
2008-08-19,2008,8,31.08,29.76,91.7,20.3,Normal,Mumbai,Monsoon,31.32,32.72,66.02,258.95,27.44,Aug,0,2,45.72
2008-08-20,2008,8,33.96,2.79,80.3,34.6,Normal,Mumbai,Monsoon,31.64,32.72,61.28,255.99,27.44,Aug,0,2,52.21
2008-08-21,2008,8,30.92,9.3,84.2,17.2,Normal,Mumbai,Monsoon,31.3,32.68,70.54,264.5,27.44,Aug,0,2,42.12
2008-08-22,2008,8,27.91,3.91,97.9,1.7,Normal,Mumbai,Monsoon,30.93,32.48,68.28,267.59,27.44,Aug,0,2,34.86
2008-08-23,2008,8,28.09,8.16,97.4,11.1,Normal,Mumbai,Monsoon,30.29,32.29,75.1,275.23,27.44,Aug,0,2,35.44
2008-08-24,2008,8,31.01,6.89,92.5,16.8,Normal,Mumbai,Monsoon,30.55,32.16,81.69,275.81,27.44,Aug,0,2,45.75
2008-08-25,2008,8,31.76,3.76,86.6,1.6,Normal,Mumbai,Monsoon,30.68,32.07,64.57,264.36,27.44,Aug,0,2,46.34
2008-08-26,2008,8,31.27,14.46,89.1,19.6,Normal,Mumbai,Monsoon,30.7,32.04,49.27,276.09,27.44,Aug,0,2,45.42
2008-08-27,2008,8,30.83,1.62,88.0,41.4,Normal,Mumbai,Monsoon,30.26,31.89,48.1,265.23,27.44,Aug,0,2,43.21
2008-08-28,2008,8,32.2,0.65,83.7,1.9,Normal,Mumbai,Monsoon,30.44,31.83,39.45,251.94,27.44,Aug,0,2,46.78
2008-08-29,2008,8,29.52,17.52,81.8,13.9,Normal,Mumbai,Monsoon,30.67,31.68,53.06,265.92,27.44,Aug,0,2,36.69
2008-08-30,2008,8,31.54,13.16,94.0,45.878000000000064,Normal,Mumbai,Monsoon,31.16,31.61,58.06,268.07,27.44,Aug,0,2,48.8
2008-08-31,2008,8,27.62,8.28,74.6,4.1,Normal,Mumbai,Monsoon,30.68,31.44,59.45,262.49,27.44,Aug,0,2,30.49
2008-09-01,2008,9,28.58,7.57,96.9,17.3,Normal,Mumbai,Monsoon,30.22,31.27,63.26,262.52,27.44,Sep,0,2,37.21
2008-09-02,2008,9,27.09,8.26,82.8,21.4,Normal,Mumbai,Monsoon,29.63,31.04,57.06,265.85,27.44,Sep,0,2,30.22
2008-09-03,2008,9,29.26,6.89,74.5,9.6,Normal,Mumbai,Monsoon,29.4,31.0,62.33,261.16,27.44,Sep,0,2,34.24
2008-09-04,2008,9,29.47,5.99,80.6,23.6,Normal,Mumbai,Monsoon,29.01,30.9,67.67,222.32,27.44,Sep,0,2,36.23
2008-09-05,2008,9,29.57,8.31,78.0,39.5,Normal,Mumbai,Monsoon,29.02,30.8,58.46,223.95,27.44,Sep,0,2,35.87
2008-09-06,2008,9,28.05,9.02,80.4,15.6,Normal,Mumbai,Monsoon,28.52,30.62,54.32,227.0,27.44,Sep,0,2,32.29
2008-09-07,2008,9,27.74,14.13,80.2,17.3,Normal,Mumbai,Monsoon,28.54,30.4,60.17,233.64,27.44,Sep,0,2,31.49
2008-09-08,2008,9,28.71,14.9,79.9,15.7,Normal,Mumbai,Monsoon,28.56,30.3,67.5,247.59,27.44,Sep,0,2,33.93
2008-09-09,2008,9,26.62,5.69,82.5,16.7,Normal,Mumbai,Monsoon,28.49,30.13,64.93,243.61,27.44,Sep,0,2,29.1
2008-09-10,2008,9,30.77,6.4,84.5,9.6,Normal,Mumbai,Monsoon,28.7,30.1,64.44,245.23,27.44,Sep,0,2,41.68
2008-09-11,2008,9,28.13,5.62,91.1,20.0,Normal,Mumbai,Monsoon,28.51,30.0,64.07,249.3,27.44,Sep,0,2,34.37
2008-09-12,2008,9,27.72,9.23,83.0,14.7,Normal,Mumbai,Monsoon,28.25,29.86,64.99,251.0,27.44,Sep,0,2,31.83
2008-09-13,2008,9,30.7,7.25,87.6,10.3,Normal,Mumbai,Monsoon,28.63,29.77,63.22,258.21,27.44,Sep,0,2,42.55
2008-09-14,2008,9,26.32,26.44,85.1,7.2,Normal,Mumbai,Monsoon,28.42,29.64,75.53,278.48,27.44,Sep,0,2,28.58
2008-09-15,2008,9,26.35,8.825,89.3,12.0,Normal,Mumbai,Monsoon,28.09,29.43,69.46,285.96,27.44,Sep,0,2,28.9
2008-09-16,2008,9,26.26,27.47,85.4,4.7,Normal,Mumbai,Monsoon,28.04,29.33,91.24,313.14,27.44,Sep,0,2,28.46
2008-09-17,2008,9,27.66,14.82,79.8,31.1,Normal,Mumbai,Monsoon,27.59,29.22,99.66,307.08,27.44,Sep,0,2,31.24
2008-09-18,2008,9,28.28,42.48,77.7,28.6,Normal,Mumbai,Monsoon,27.61,29.13,136.52,319.79,27.44,Sep,0,2,32.42
2008-09-19,2008,9,28.6,12.12,86.7,10.7,Normal,Mumbai,Monsoon,27.74,28.95,139.41,329.12,27.44,Sep,0,2,35.0
2008-09-20,2008,9,31.21,39.74,95.2,7.5,Normal,Mumbai,Monsoon,27.81,28.96,171.9,359.56,27.44,Sep,0,2,47.83
2008-09-21,2008,9,23.84,2.07,83.2,15.3,Normal,Mumbai,Monsoon,27.46,28.83,147.53,357.72,27.44,Sep,0,2,23.9
2008-09-22,2008,9,27.99,0.65,79.4,12.4,Normal,Mumbai,Monsoon,27.69,28.82,139.35,350.22,27.44,Sep,0,2,31.98
2008-09-23,2008,9,26.11,10.39,83.0,3.3,Normal,Mumbai,Monsoon,27.67,28.66,122.27,353.72,27.44,Sep,0,2,28.01
2008-09-24,2008,9,25.92,44.83260000000011,80.5,19.2,Normal,Mumbai,Monsoon,27.42,28.46,152.28,394.79,27.44,Sep,0,2,27.53
2008-09-25,2008,9,25.74,6.49,79.7,23.9,Normal,Mumbai,Monsoon,27.06,28.28,116.29,386.82,27.44,Sep,0,2,27.16
2008-09-26,2008,9,25.17,2.86,73.5,16.8,Normal,Mumbai,Monsoon,26.57,28.09,107.03,388.06,27.44,Sep,0,2,26.19
2008-09-27,2008,9,28.92,8.85,83.0,8.3,Normal,Mumbai,Monsoon,26.24,27.98,76.14,396.26,27.44,Sep,0,2,35.17
2008-09-28,2008,9,27.52,12.56,86.9,19.4,Normal,Mumbai,Monsoon,26.77,27.92,86.63,391.3,27.44,Sep,0,2,31.83
2008-09-29,2008,9,26.16,4.54,76.3,13.2,Normal,Mumbai,Monsoon,26.51,27.74,90.52,382.68,27.44,Sep,0,2,27.81
2008-09-30,2008,9,28.01,15.05,78.0,29.9,Normal,Mumbai,Monsoon,26.78,27.75,95.18,389.45,27.44,Sep,0,2,31.82
2008-10-01,2008,10,23.58,0.24,51.8,28.2,Normal,Mumbai,Autumn,26.44,27.58,50.59,382.12,27.44,Oct,0,3,25.22
2008-10-02,2008,10,23.72,1.75,42.4,14.7,Normal,Mumbai,Autumn,26.15,27.47,45.85,375.61,27.44,Oct,0,3,25.26
2008-10-03,2008,10,22.32,4.1,67.5,28.8,Normal,Mumbai,Autumn,25.75,27.24,47.09,372.82,27.44,Oct,0,3,23.95
2008-10-04,2008,10,24.4,0.54,54.3,7.5,Normal,Mumbai,Autumn,25.1,27.07,38.78,367.37,27.44,Oct,0,3,25.57
2008-10-05,2008,10,25.56,0.68,72.7,15.5,Normal,Mumbai,Autumn,24.82,26.94,26.9,359.74,27.44,Oct,0,3,26.73
2008-10-06,2008,10,25.34,0.66,62.5,29.4,Normal,Mumbai,Autumn,24.7,26.85,23.02,351.38,27.44,Oct,0,3,26.32
2008-10-07,2008,10,25.28,0.4,56.6,25.6,Normal,Mumbai,Autumn,24.31,26.76,8.37,337.65,27.44,Oct,0,3,26.18
2008-10-08,2008,10,24.06,1.9,49.5,23.0,Normal,Mumbai,Autumn,24.38,26.61,10.03,324.65,27.44,Oct,0,3,25.42
2008-10-09,2008,10,26.0,1.15,68.5,15.7,Normal,Mumbai,Autumn,24.71,26.59,9.43,320.11,27.44,Oct,0,3,27.24
2008-10-10,2008,10,25.03,0.08,59.5,25.3,Normal,Mumbai,Autumn,25.1,26.4,5.41,313.79,27.44,Oct,0,3,26.01
2008-10-11,2008,10,25.64,2.19,62.7,26.2,Normal,Mumbai,Autumn,25.27,26.31,7.06,310.36,27.44,Oct,0,3,26.63
2008-10-12,2008,10,21.57,0.25,66.0,13.5,Normal,Mumbai,Autumn,24.7,26.11,6.63,301.38,27.44,Oct,0,3,23.85
2008-10-13,2008,10,24.75,4.64,62.7,12.2,Normal,Mumbai,Autumn,24.62,25.91,10.61,298.77,27.44,Oct,0,3,25.78
2008-10-14,2008,10,22.38,0.57,51.5,24.7,Normal,Mumbai,Autumn,24.2,25.78,10.78,272.9,27.44,Oct,0,3,24.93
2008-10-15,2008,10,23.44,1.15,65.2,14.3,Normal,Mumbai,Autumn,24.12,25.68,10.03,265.22,27.44,Oct,0,3,24.72
2008-10-16,2008,10,24.71,0.1,68.2,8.8,Normal,Mumbai,Autumn,23.93,25.63,8.98,237.85,27.44,Oct,0,3,25.68
2008-10-17,2008,10,23.93,0.51,63.6,12.5,Normal,Mumbai,Autumn,23.77,25.51,9.41,223.54,27.44,Oct,0,3,25.12
2008-10-18,2008,10,22.39,1.95,66.3,19.5,Normal,Mumbai,Autumn,23.31,25.31,9.17,183.01,27.44,Oct,0,3,24.09
2008-10-19,2008,10,24.06,0.78,67.3,45.878000000000064,Normal,Mumbai,Autumn,23.67,25.16,9.7,171.67,27.44,Oct,0,3,25.09
2008-10-20,2008,10,21.13,2.82,56.0,8.3,Normal,Mumbai,Autumn,23.15,24.82,7.88,134.75,27.44,Oct,0,3,24.68
2008-10-21,2008,10,25.04,1.03,55.7,7.3,Normal,Mumbai,Autumn,23.53,24.86,8.34,133.71,27.44,Oct,0,3,25.99
2008-10-22,2008,10,22.89,3.17,82.3,18.8,Normal,Mumbai,Autumn,23.45,24.69,10.36,136.23,27.44,Oct,0,3,22.74
2008-10-23,2008,10,24.76,4.86,73.3,16.9,Normal,Mumbai,Autumn,23.46,24.65,15.12,130.7,27.44,Oct,0,3,25.65
2008-10-24,2008,10,22.18,0.73,59.5,18.5,Normal,Mumbai,Autumn,23.21,24.52,15.34,86.6,27.44,Oct,0,3,24.53
2008-10-25,2008,10,22.07,1.0,66.8,34.0,Normal,Mumbai,Autumn,23.16,24.4,14.39,81.11,27.44,Oct,0,3,23.91
2008-10-26,2008,10,21.6,2.16,50.6,20.3,Normal,Mumbai,Autumn,22.81,24.28,15.77,80.41,27.44,Oct,0,3,24.91
2008-10-27,2008,10,23.95,0.3,54.0,6.9,Normal,Mumbai,Autumn,23.21,24.12,13.25,71.86,27.44,Oct,0,3,25.34
2008-10-28,2008,10,21.47,2.37,47.5,4.2,Normal,Mumbai,Autumn,22.7,23.91,14.59,61.67,27.44,Oct,0,3,24.99
2008-10-29,2008,10,23.39,1.08,62.9,17.3,Normal,Mumbai,Autumn,22.77,23.82,12.5,58.21,27.44,Oct,0,3,24.8
2008-10-30,2008,10,21.75,1.55,63.0,10.9,Normal,Mumbai,Autumn,22.34,23.61,9.19,44.71,27.44,Oct,0,3,24.18
2008-10-31,2008,10,19.25,0.1,70.8,21.4,Normal,Mumbai,Autumn,21.93,23.47,8.56,44.57,27.44,Oct,0,3,23.14
2008-11-01,2008,11,21.26,1.74,57.9,12.2,Normal,Mumbai,Autumn,21.81,23.39,9.3,44.56,27.44,Nov,0,3,24.55
2008-11-02,2008,11,20.25,0.45,70.7,18.7,Normal,Mumbai,Autumn,21.62,23.32,7.59,40.91,27.44,Nov,0,3,23.05
2008-11-03,2008,11,21.97,1.96,66.5,10.9,Normal,Mumbai,Autumn,21.33,23.24,9.25,42.33,27.44,Nov,0,3,23.91
2008-11-04,2008,11,20.03,0.85,84.6,36.7,Normal,Mumbai,Autumn,21.13,23.05,7.73,42.5,27.44,Nov,0,3,20.03
2008-11-05,2008,11,23.11,0.39,76.7,6.6,Normal,Mumbai,Autumn,21.09,22.98,7.04,42.23,27.44,Nov,0,3,23.6
2008-11-06,2008,11,21.49,3.66,74.9,7.6,Normal,Mumbai,Autumn,21.05,22.85,9.15,45.49,27.44,Nov,0,3,22.67
2008-11-07,2008,11,21.27,1.74,68.4,11.8,Normal,Mumbai,Autumn,21.34,22.76,10.79,45.33,27.44,Nov,0,3,23.51
2008-11-08,2008,11,22.43,5.1,51.1,18.0,Normal,Mumbai,Autumn,21.51,22.64,14.15,49.28,27.44,Nov,0,3,24.95
2008-11-09,2008,11,22.81,0.54,62.9,45.878000000000064,Normal,Mumbai,Autumn,21.87,22.57,14.24,49.74,27.44,Nov,0,3,24.52
2008-11-10,2008,11,21.24,1.26,82.5,29.4,Normal,Mumbai,Autumn,21.77,22.42,13.54,48.81,27.44,Nov,0,3,21.18
2008-11-11,2008,11,20.03,1.13,65.1,6.3,Normal,Mumbai,Autumn,21.77,22.37,13.82,49.69,27.44,Nov,0,3,23.91
2008-11-12,2008,11,18.45,1.4,51.8,24.0,Normal,Mumbai,Autumn,21.1,22.16,14.83,46.45,27.44,Nov,0,3,25.82
2008-11-13,2008,11,20.0,0.05,63.4,6.3,Normal,Mumbai,Autumn,20.89,22.08,11.22,45.93,27.44,Nov,0,3,24.14
2008-11-14,2008,11,20.02,0.41,50.1,6.1,Normal,Mumbai,Autumn,20.71,21.96,9.89,45.19,27.44,Nov,0,3,25.19
2008-11-15,2008,11,21.03,2.88,51.4,16.8,Normal,Mumbai,Autumn,20.51,21.84,7.67,47.97,27.44,Nov,0,3,24.92
2008-11-16,2008,11,20.28,0.66,64.1,7.8,Normal,Mumbai,Autumn,20.15,21.72,7.79,48.12,27.44,Nov,0,3,24.01
2008-11-17,2008,11,21.76,3.88,67.4,22.2,Normal,Mumbai,Autumn,20.22,21.7,10.41,50.05,27.44,Nov,0,3,23.75
2008-11-18,2008,11,19.74,0.29,52.0,13.3,Normal,Mumbai,Autumn,20.18,21.56,9.57,49.56,27.44,Nov,0,3,25.2
2008-11-19,2008,11,20.5,7.15,54.4,10.9,Normal,Mumbai,Autumn,20.48,21.53,15.32,53.89,27.44,Nov,0,3,24.86
2008-11-20,2008,11,22.3,1.44,45.7,8.8,Normal,Mumbai,Autumn,20.8,21.44,16.71,54.3,27.44,Nov,0,3,25.02
2008-11-21,2008,11,20.97,1.8,58.7,14.6,Normal,Mumbai,Autumn,20.94,21.38,18.1,52.93,27.44,Nov,0,3,24.49
2008-11-22,2008,11,20.3,0.61,40.5,9.0,Normal,Mumbai,Autumn,20.84,21.23,15.83,48.68,27.44,Nov,0,3,25.14
2008-11-23,2008,11,19.43,2.85,57.0,5.7,Normal,Mumbai,Autumn,20.71,21.14,18.02,50.8,27.44,Nov,0,3,24.98
2008-11-24,2008,11,19.33,0.95,60.8,18.6,Normal,Mumbai,Autumn,20.37,21.05,15.09,50.75,27.44,Nov,0,3,24.64
2008-11-25,2008,11,18.94,1.37,42.4,15.2,Normal,Mumbai,Autumn,20.25,20.96,16.17,49.96,27.44,Nov,0,3,25.64
2008-11-26,2008,11,19.35,0.12,49.9,18.8,Normal,Mumbai,Autumn,20.09,20.8,9.14,49.78,27.44,Nov,0,3,25.44
2008-11-27,2008,11,21.25,1.2,59.4,3.5,Normal,Mumbai,Autumn,19.94,20.8,8.9,48.61,27.44,Nov,0,3,24.43
2008-11-28,2008,11,19.73,2.54,58.0,14.9,Normal,Mumbai,Autumn,19.76,20.68,9.64,50.07,27.44,Nov,0,3,24.79
2008-11-29,2008,11,17.99,0.24,58.5,28.0,Normal,Mumbai,Autumn,19.43,20.55,9.27,48.76,27.44,Nov,0,3,25.61
2008-11-30,2008,11,22.63,1.61,62.9,30.8,Normal,Mumbai,Autumn,19.89,20.66,8.03,50.27,27.44,Nov,0,3,24.44
2008-12-01,2008,12,20.41,0.03,43.3,13.4,Normal,Mumbai,Winter,20.04,20.63,7.11,48.56,27.44,Dec,0,0,25.17
2008-12-02,2008,12,17.78,3.13,67.1,6.1,Normal,Mumbai,Winter,19.88,20.55,8.87,51.24,27.44,Dec,0,0,24.51
2008-12-03,2008,12,19.19,4.88,56.8,6.1,Normal,Mumbai,Winter,19.85,20.46,13.63,54.16,27.44,Dec,0,0,25.1
2008-12-04,2008,12,19.98,0.52,54.0,9.5,Normal,Mumbai,Winter,19.67,20.46,12.95,53.83,27.44,Dec,0,0,25.01
2008-12-05,2008,12,22.34,0.14,41.4,20.7,Normal,Mumbai,Winter,20.05,20.43,10.55,53.58,27.44,Dec,0,0,25.01
2008-12-06,2008,12,18.09,1.29,57.3,5.2,Normal,Mumbai,Winter,20.06,20.32,11.6,51.21,27.44,Dec,0,0,25.66
2008-12-07,2008,12,21.19,0.04,65.1,19.2,Normal,Mumbai,Winter,19.85,20.32,10.03,49.51,27.44,Dec,0,0,23.89
2008-12-08,2008,12,21.8,0.79,61.4,18.4,Normal,Mumbai,Winter,20.05,20.3,10.79,45.2,27.44,Dec,0,0,24.32
2008-12-09,2008,12,18.73,0.38,61.7,11.8,Normal,Mumbai,Winter,20.19,20.16,8.04,45.04,27.44,Dec,0,0,24.8
2008-12-10,2008,12,19.23,0.77,56.6,12.1,Normal,Mumbai,Winter,20.19,20.09,3.93,44.55,27.44,Dec,0,0,25.1
2008-12-11,2008,12,18.08,0.02,59.4,19.4,Normal,Mumbai,Winter,19.92,20.03,3.43,43.44,27.44,Dec,0,0,25.45
2008-12-12,2008,12,19.31,0.06,48.9,18.5,Normal,Mumbai,Winter,19.49,20.06,3.35,42.1,27.44,Dec,0,0,25.48
2008-12-13,2008,12,19.54,0.02,60.0,8.0,Normal,Mumbai,Winter,19.7,20.04,2.08,42.07,27.44,Dec,0,0,24.66
2008-12-14,2008,12,20.58,1.16,55.1,12.3,Normal,Mumbai,Winter,19.61,20.06,3.2,42.82,27.44,Dec,0,0,24.8
2008-12-15,2008,12,21.21,0.99,48.8,11.4,Normal,Mumbai,Winter,19.53,20.07,3.4,40.93,27.44,Dec,0,0,24.99
2008-12-16,2008,12,18.45,0.32,67.5,14.2,Normal,Mumbai,Winter,19.49,20.0,3.34,40.59,27.44,Dec,0,0,24.05
2008-12-17,2008,12,17.3822,1.25,44.2,5.1,Normal,Mumbai,Winter,19.22,19.86,3.82,37.96,27.44,Dec,0,0,26.58
2008-12-18,2008,12,19.53,2.59,65.2,15.2,Normal,Mumbai,Winter,19.43,19.85,6.39,40.26,27.44,Dec,0,0,24.01
2008-12-19,2008,12,20.0,0.39,65.9,12.2,Normal,Mumbai,Winter,19.53,19.83,6.72,33.5,27.44,Dec,0,0,23.81
2008-12-20,2008,12,19.94,2.14,54.7,7.7,Normal,Mumbai,Winter,19.58,19.76,8.84,34.2,27.44,Dec,0,0,24.98
2008-12-21,2008,12,19.08,1.3,70.3,10.1,Normal,Mumbai,Winter,19.37,19.69,8.98,33.7,27.44,Dec,0,0,23.28
2008-12-22,2008,12,19.76,0.04,54.5,11.7,Normal,Mumbai,Winter,19.16,19.68,8.03,33.13,27.44,Dec,0,0,25.05
2008-12-23,2008,12,21.85,0.56,53.9,10.9,Normal,Mumbai,Winter,19.65,19.76,8.27,30.84,27.44,Dec,0,0,24.79
2008-12-24,2008,12,20.17,0.85,48.0,9.4,Normal,Mumbai,Winter,20.05,19.78,7.87,30.74,27.44,Dec,0,0,25.2
2008-12-25,2008,12,19.05,1.58,59.9,10.2,Normal,Mumbai,Winter,19.98,19.79,6.86,30.95,27.44,Dec,0,0,24.86
2008-12-26,2008,12,18.87,0.41,50.4,27.5,Normal,Mumbai,Winter,19.82,19.77,6.88,31.24,27.44,Dec,0,0,25.64
2008-12-27,2008,12,19.39,4.87,52.1,12.5,Normal,Mumbai,Winter,19.74,19.71,9.61,34.91,27.44,Dec,0,0,25.33
2008-12-28,2008,12,22.12,1.38,59.3,6.7,Normal,Mumbai,Winter,20.17,19.79,9.69,33.75,27.44,Dec,0,0,24.53
2008-12-29,2008,12,19.41,0.56,59.8,30.2,Normal,Mumbai,Winter,20.12,19.84,10.21,34.07,27.44,Dec,0,0,24.72
